id,salary_in_usd
0,139906.59
1,131481.0
2,131481.0
3,66942.93
4,20969.75
5,90761.22
6,71341.46
7,61449.1125
8,46408.9
9,115992.94047619049
10,32855.005
11,225442.93055555553
12,51380.749500000005
13,22835.6
14,83850.36
15,58471.715
16,112923.98
17,139930.59327274034
18,47794.52
19,53269.86333333334
20,48011.22416666667
21,70932.2825
22,70942.29
23,146151.31807764393
24,16496.54
25,28168.17
26,100760.0
27,184263.57341269843
28,54117.66466666667
29,132694.57
30,129424.7
31,129591.67821067825
32,126886.54
33,61585.62607142856
34,36546.305
35,70687.55966666667
36,179393.35452380954
37,48411.83
38,63839.861666666664
39,168090.0357142857
40,23810.835
41,19245.76
42,200763.5
43,177099.06666666668
44,90625.0
45,237214.66025641025
46,120751.78957647909
47,63124.52166666666
48,129591.67821067825
49,37152.32
50,220202.00015262514
51,55755.245
52,127144.5238095238
53,154580.4329598485
54,105441.63683333334
55,86881.2725
56,160904.0491987358
57,228892.08958180706
58,110972.02572839886
59,149815.8887290524
60,110972.02572839886
61,234198.5746984886
62,149815.8887290524
63,146526.112449495
64,177676.43300000005
65,149815.8887290524
66,149815.8887290524
67,149815.8887290524
68,103278.66183516635
69,88987.8225
70,127144.5238095238
71,175239.97619047618
72,88159.9875
73,76081.57769047617
74,82451.41333333333
75,130380.5774166667
76,69945.617
77,78987.19576190476
78,119283.83533333334
79,193557.08861416357
80,54919.93
81,56363.57
82,205297.2991208791
83,205850.83293650782
84,120194.48459148975
85,58737.67689285714
86,58737.67689285714
87,160904.0491987358
88,149815.8887290524
89,55938.43333333334
90,52432.23666666667
91,50136.51466666667
92,71012.38
93,47528.73
94,149815.8887290524
95,212062.0619247419
96,49322.04833333334
97,58710.70566666666
98,66583.96733333333
99,146526.112449495
100,149815.8887290524
101,110972.02572839886
102,110972.02572839886
103,149815.8887290524
104,160904.0491987358
105,65620.73333333334
106,103278.66183516635
